ParentPhenotype line ParentGenotype MutantPhenotype MutantGenotype KC_col1 KC_col4 Conditional_Complexity
0110000000011111111 522 006121075774514 111000000001111111 006121074774514 19.12 16.68 9.60
0110000000011111111 522 006121075774514 110000000011111111 006121076774514 19.12 16.68 9.60
0110000000011111111 522 006121075774514 110000000011111111 006121077774514 19.12 16.68 9.60
0110000000011111111 522 006121075774514 111111100000000011 006121075074514 19.12 16.68 9.60
0110000000011111111 522 006121075774514 111100000000011111 006121075174514 19.12 16.68 9.60
0110000000011111111 522 006121075774514 111000000000111111 006121075274514 19.12 16.68 9.60
0110000000011111111 522 006121075774514 111000000001111111 006121075374514 19.12 16.68 9.60
0110000000011111111 522 006121075774514 111000000001111111 006121075474514 19.12 16.68 9.60
0110000000011111111 522 006121075774514 111000000001111111 006121075574514 19.12 16.68 9.60
0110000000011111111 522 006121075774514 111000000011111111 006121075674514 19.12 16.68 9.60
0110000000011111111 522 006121075774514 110000000000000111 006121075704514 19.12 16.68 12.20
0110000000011111111 522 006121075774514 110000000000011111 006121075714514 19.12 16.68 12.20
0110000000011111111 522 006121075774514 110000000000111111 006121075724514 19.12 16.68 12.20
0110000000011111111 522 006121075774514 110000000001111111 006121075734514 19.12 16.68 9.60
0110000000011111111 522 006121075774514 110000000001111111 006121075744514 19.12 16.68 9.60
0110000000011111111 522 006121075774514 110000000001111111 006121075754514 19.12 16.68 9.60
0110000000011111111 522 006121075774514 110000000011111111 006121075764514 19.12 16.68 9.60
0110000000011111111 522 006121075774514 111100000000000000 006121075770514 19.12 12.51 6.90
0110000000011111111 522 006121075774514 111000000000000011 006121075771514 19.12 16.68 12.20
0110000000011111111 522 006121075774514 111000000000011111 006121075772514 19.12 16.68 12.20
0110000000011111111 522 006121075774514 111000000000111111 006121075773514 19.12 16.68 9.60
0110000000011111111 522 006121075774514 110000000111111111 006121075775514 19.12 16.68 9.60
0110000000011111111 522 006121075774514 110000000111111111 006121075776514 19.12 16.68 9.60
0110000000011111111 522 006121075774514 110000001111111111 006121075777514 19.12 16.68 9.60
0110000000011111111 522 006121075774514 110000000000001111 006121075774014 19.12 16.68 12.20
0110000000011111111 522 006121075774514 110000000000011111 006121075774114 19.12 16.68 12.20
0110000000011111111 522 006121075774514 110000000000111111 006121075774214 19.12 16.68 12.20
0110000000011111111 522 006121075774514 110000000001111111 006121075774314 19.12 16.68 9.60
0110000000011111111 522 006121075774514 110000000001111111 006121075774414 19.12 16.68 9.60
0110000000011111111 522 006121075774514 110000000011111111 006121075774614 19.12 16.68 9.60
0110000000011111111 522 006121075774514 110000000011111111 006121075774714 19.12 16.68 9.60
0110000000011111111 522 006121075774514 110000000011111111 006121075774504 19.12 16.68 9.60
0110000000011111111 522 006121075774514 111000000001111111 006121075774524 19.12 16.68 9.60
0110000000011111111 522 006121075774514 111000000001111111 006121075774534 19.12 16.68 9.60
0110000000011111111 522 006121075774514 111000000001111111 006121075774544 19.12 16.68 9.60
0110000000011111111 522 006121075774514 111000000001111111 006121075774554 19.12 16.68 9.60
0110000000011111111 522 006121075774514 111100000000111111 006121075774564 19.12 16.68 9.60
0110000000011111111 522 006121075774514 111100000000111111 006121075774574 19.12 16.68 9.60
0110000000011111111 522 006121075774514 111111000000001111 006121075774510 19.12 16.68 9.60
0110000000011111111 522 006121075774514 111100000000111111 006121075774511 19.12 16.68 9.60
0110000000011111111 522 006121075774514 111000000001111111 006121075774512 19.12 16.68 9.60
0110000000011111111 522 006121075774514 111000000001111111 006121075774513 19.12 16.68 9.60
0110000000011111111 522 006121075774514 110000000011111111 006121075774515 19.12 16.68 9.60
0110000000011111111 522 006121075774514 110000000011111111 006121075774516 19.12 16.68 9.60
0110000000011111111 522 006121075774514 110000000011111111 006121075774517 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 111000000011111111 031704435447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 111000000011111111 131704435447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 110000000011111111 331704435447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 110000000111111111 431704435447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 110000000111111111 531704435447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 110000000111111111 631704435447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 110000000111111111 731704435447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 110000000111111111 201704435447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 110000000111111111 211704435447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 110000000011111111 221704435447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 111000000011111111 241704435447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 111000000011111111 251704435447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 111000000011111111 261704435447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 111000000011111111 271704435447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 110000000111111111 230704435447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 111000000011111111 232704435447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 111000000011111111 233704435447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 111000000011111111 234704435447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 111000000111111111 235704435447617 19.12 16.68 12.20
0110000000011111111 2662 231704435447617 111000000111111111 236704435447617 19.12 16.68 12.20
0110000000011111111 2662 231704435447617 111000000111111111 237704435447617 19.12 16.68 12.20
0110000000011111111 2662 231704435447617 111100000001111111 231004435447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 111000000001111111 231104435447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 111000000011111111 231204435447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 111000000011111111 231304435447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 111000000011111111 231404435447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 111000000011111111 231504435447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 110000000011111111 231604435447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 110000000011111111 231714435447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 110000000011111111 231724435447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 110000000001111111 231734435447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 110000000001111111 231744435447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 110000000001111111 231754435447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 110000000001111111 231764435447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 110000000001111111 231774435447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 111000000001111111 231700435447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 111000000011111111 231701435447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 110000000011111111 231702435447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 110000000011111111 231703435447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 110000000011111111 231705435447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 110000000011111111 231706435447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 110000000111111111 231707435447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 110000000000000011 231704035447617 19.12 16.68 12.20
0110000000011111111 2662 231704435447617 110000000111111111 231704135447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 110000000111111111 231704235447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 110000000111111111 231704335447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 111000000011111111 231704535447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 111000000001111111 231704635447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 111000000001111111 231704735447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 110000000011111111 231704405447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 110000000011111111 231704415447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 110000000011111111 231704425447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 110000000011111111 231704445447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 110000000011111111 231704455447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 110000000011111111 231704465447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 110000000011111111 231704475447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 111111100000001111 231704430447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 111110000000111111 231704431447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 111100000001111111 231704432447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 111000000011111111 231704433447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 111000000011111111 231704434447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 110000000111111111 231704436447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 110000000111111111 231704437447617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 111111100000000011 231704435047617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 111110000000111111 231704435147617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 111000000001111111 231704435247617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 111000000011111111 231704435347617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 110000000111111111 231704435547617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 110000000111111111 231704435647617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 110000000111111111 231704435747617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 110000000000011111 231704435407617 19.12 16.68 12.20
0110000000011111111 2662 231704435447617 110000000001111111 231704435417617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 110000000011111111 231704435427617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 110000000011111111 231704435437617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 110000000011111111 231704435457617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 111000000111111111 231704435467617 19.12 16.68 12.20
0110000000011111111 2662 231704435447617 111000000111111111 231704435477617 19.12 16.68 12.20
0110000000011111111 2662 231704435447617 111111110000000000 231704435440617 19.12 12.51 6.90
0110000000011111111 2662 231704435447617 111110000000000000 231704435441617 19.12 12.51 6.90
0110000000011111111 2662 231704435447617 111100000000000000 231704435442617 19.12 12.51 6.90
0110000000011111111 2662 231704435447617 111100000000000011 231704435443617 19.12 16.68 12.20
0110000000011111111 2662 231704435447617 111000000000011111 231704435444617 19.12 16.68 12.20
0110000000011111111 2662 231704435447617 111000000000111111 231704435445617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 111000000001111111 231704435446617 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 110000000000011111 231704435447017 19.12 16.68 12.20
0110000000011111111 2662 231704435447617 110000000000111111 231704435447117 19.12 16.68 12.20
0110000000011111111 2662 231704435447617 110000000001111111 231704435447217 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 110000000001111111 231704435447317 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 110000000011111111 231704435447417 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 110000000011111111 231704435447517 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 110000000011111111 231704435447717 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 110000000111111111 231704435447607 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 111000000011111111 231704435447627 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 111100000001111111 231704435447637 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 111100000000111111 231704435447647 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 111110000000111111 231704435447657 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 111110000000011111 231704435447667 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 111111000000011111 231704435447677 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 111111111000000011 231704435447610 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 111111000000011111 231704435447611 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 111100000000111111 231704435447612 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 111100000001111111 231704435447613 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 111000000001111111 231704435447614 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 111000000011111111 231704435447615 19.12 16.68 9.60
0110000000011111111 2662 231704435447617 111000000011111111 231704435447616 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 111000000011111111 000303456437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 110000000011111111 200303456437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 110000000001111111 300303456437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 110000000000111111 400303456437602 19.12 16.68 12.20
0110000000011111111 2688 100303456437602 110000000000000111 500303456437602 19.12 16.68 12.20
0110000000011111111 2688 100303456437602 110000000000000000 600303456437602 19.12 12.51 6.90
0110000000011111111 2688 100303456437602 110000000000000000 700303456437602 19.12 12.51 6.90
0110000000011111111 2688 100303456437602 111000000011111111 110303456437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 111000000011111111 120303456437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 111000000001111111 130303456437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 111100000001111111 140303456437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 111100000001111111 150303456437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 111100000001111111 160303456437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 111100000000111111 170303456437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 111000000011111111 101303456437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 111000000011111111 102303456437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 111000000011111111 103303456437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 111000000011111111 104303456437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 111000000011111111 105303456437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 111000000011111111 106303456437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 111000000011111111 107303456437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 111000000001111111 100003456437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 111000000011111111 100103456437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 110000000011111111 100203456437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 110000000011111111 100403456437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 110000000011111111 100503456437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 110000000011111111 100603456437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 110000000011111111 100703456437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 110000000011111111 100313456437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 110000000011111111 100323456437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 110000000011111111 100333456437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 110000000011111111 100343456437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 110000000011111111 100353456437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 110000000011111111 100363456437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 110000000011111111 100373456437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 110000000011111111 100300456437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 110000000011111111 100301456437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 110000000011111111 100302456437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 110000000011111111 100304456437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 110000000011111111 100305456437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 110000000011111111 100306456437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 110000000011111111 100307456437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 111100000000000000 100303056437602 19.12 12.51 6.90
0110000000011111111 2688 100303456437602 110000000000001111 100303156437602 19.12 16.68 12.20
0110000000011111111 2688 100303456437602 110000000011111111 100303256437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 110000000011111111 100303356437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 110000000011111111 100303556437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 111000000011111111 100303656437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 111000000001111111 100303756437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 110000000011111111 100303406437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 110000000011111111 100303416437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 110000000011111111 100303426437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 110000000011111111 100303436437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 110000000011111111 100303446437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 110000000011111111 100303466437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 110000000011111111 100303476437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 111111100000001111 100303450437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 111110000000111111 100303451437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 111100000001111111 100303452437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 111000000001111111 100303453437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 111000000011111111 100303454437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 110000000011111111 100303455437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 110000000011111111 100303457437602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 111111100000000011 100303456037602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 111100000000111111 100303456137602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 111000000001111111 100303456237602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 110000000011111111 100303456337602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 110000000011111111 100303456537602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 110000000011111111 100303456637602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 110000000011111111 100303456737602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 110000000000011111 100303456407602 19.12 16.68 12.20
0110000000011111111 2688 100303456437602 110000000001111111 100303456417602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 110000000011111111 100303456427602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 110000000111111111 100303456447602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 110000000111111111 100303456457602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 110000000111111111 100303456467602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 110000000111111111 100303456477602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 111111000000000000 100303456430602 19.12 12.51 6.90
0110000000011111111 2688 100303456437602 111100000000000000 100303456431602 19.12 12.51 6.90
0110000000011111111 2688 100303456437602 111100000000000000 100303456432602 19.12 12.51 6.90
0110000000011111111 2688 100303456437602 111000000000000111 100303456433602 19.12 16.68 12.20
0110000000011111111 2688 100303456437602 111000000000011111 100303456434602 19.12 16.68 12.20
0110000000011111111 2688 100303456437602 111000000001111111 100303456435602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 110000000011111111 100303456436602 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 110000000000000111 100303456437002 19.12 16.68 12.20
0110000000011111111 2688 100303456437602 110000000000011111 100303456437102 19.12 16.68 12.20
0110000000011111111 2688 100303456437602 110000000000111111 100303456437202 19.12 16.68 12.20
0110000000011111111 2688 100303456437602 110000000001111111 100303456437302 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 110000000011111111 100303456437402 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 110000000011111111 100303456437502 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 110000000111111111 100303456437702 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 111000000001111111 100303456437612 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 111110000000111111 100303456437622 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 111111000000011111 100303456437632 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 111111000000001111 100303456437642 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 111111100000000111 100303456437652 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 111111110000000011 100303456437662 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 111111111000000001 100303456437672 19.12 14.59 9.60
0110000000011111111 2688 100303456437602 111100000000111111 100303456437600 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 111000000011111111 100303456437601 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 110000000111111111 100303456437603 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 110000000111111111 100303456437604 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 110000000111111111 100303456437605 19.12 16.68 9.60
0110000000011111111 2688 100303456437602 100000000111111111 100303456437606 19.12 14.59 6.90
0110000000011111111 2688 100303456437602 100000000111111111 100303456437607 19.12 14.59 6.90
0110000000011111111 3228 436642135637657 110000000011111111 036642135637657 19.12 16.68 9.60
0110000000011111111 3228 436642135637657 110000000011111111 136642135637657 19.12 16.68 9.60
0110000000011111111 3228 436642135637657 110000000011111111 236642135637657 19.12 16.68 9.60
0110000000011111111 3228 436642135637657 110000000011111111 336642135637657 19.12 16.68 9.60
0110000000011111111 3228 436642135637657 110000000011111111 536642135637657 19.12 16.68 9.60
0110000000011111111 3228 436642135637657 110000000011111111 636642135637657 19.12 16.68 9.60
0110000000011111111 3228 436642135637657 110000000011111111 736642135637657 19.12 16.68 9.60
0110000000011111111 3228 436642135637657 110000000011111111 406642135637657 19.12 16.68 9.60
0110000000011111111 3228 436642135637657 110000000011111111 416642135637657 19.12 16.68 9.60
0110000000011111111 3228 436642135637657 110000000011111111 426642135637657 19.12 16.68 9.60
0110000000011111111 3228 436642135637657 110000000011111111 446642135637657 19.12 16.68 9.60
0110000000011111111 3228 436642135637657 110000000011111111 456642135637657 19.12 16.68 9.60
0110000000011111111 3228 436642135637657 110000000011111111 466642135637657 19.12 16.68 9.60
0110000000011111111 3228 436642135637657 111000000001111111 476642135637657 19.12 16.68 9.60
0110000000011111111 3228 436642135637657 110000000011111111 430642135637657 19.12 16.68 9.60
0110000000011111111 3228 436642135637657 110000000011111111 431642135637657 19.12 16.68 9.60
0110000000011111111 3228 436642135637657 110000000011111111 432642135637657 19.12 16.68 9.60
0110000000011111111 3228 436642135637657 110000000011111111 433642135637657 19.12 16.68 9.60
