ParentPhenotype line ParentGenotype MutantPhenotype MutantGenotype KC_col1 KC_col4 Conditional_Complexity
0111111111000000011 374 562155010704105 111111111111111111 560155010704105 19.12 4.17 4.30
0111111111000000011 374 562155010704105 111111111000001111 561155010704105 19.12 16.68 12.20
0111111111000000011 374 562155010704105 111111110000000000 563155010704105 19.12 12.51 6.90
0111111111000000011 374 562155010704105 111111110000000000 564155010704105 19.12 12.51 6.90
0111111111000000011 374 562155010704105 111111110000000000 565155010704105 19.12 12.51 6.90
0111111111000000011 374 562155010704105 111111110000000000 566155010704105 19.12 12.51 6.90
0111111111000000011 374 562155010704105 111111110000000000 567155010704105 19.12 12.51 6.90
0111111111000000011 374 562155010704105 111111111111000001 562055010704105 19.12 14.59 12.20
0111111111000000011 374 562155010704105 111111100000000111 562255010704105 19.12 16.68 9.60
0111111111000000011 374 562155010704105 111111100000000111 562355010704105 19.12 16.68 9.60
0111111111000000011 374 562155010704105 111111000000001111 562455010704105 19.12 16.68 12.20
0111111111000000011 374 562155010704105 111111000000001111 562555010704105 19.12 16.68 12.20
0111111111000000011 374 562155010704105 111111000000011111 562655010704105 19.12 16.68 9.60
0111111111000000011 374 562155010704105 111111000000011111 562755010704105 19.12 16.68 9.60
0111111111000000011 374 562155010704105 111111111111111111 562105010704105 19.12 4.17 4.30
0111111111000000011 374 562155010704105 111111111110111111 562115010704105 19.12 14.59 12.20
0111111111000000011 374 562155010704105 111111111000001111 562125010704105 19.12 16.68 12.20
0111111111000000011 374 562155010704105 111111111000000111 562135010704105 19.12 16.68 9.60
0111111111000000011 374 562155010704105 111111111000000011 562145010704105 19.12 16.68 9.60
0111111111000000011 374 562155010704105 111111111000000011 562165010704105 19.12 16.68 9.60
0111111111000000011 374 562155010704105 111111110000000001 562175010704105 19.12 14.59 9.60
0111111111000000011 374 562155010704105 111111110000000000 562150010704105 19.12 12.51 6.90
0111111111000000011 374 562155010704105 111111110000000000 562151010704105 19.12 12.51 6.90
0111111111000000011 374 562155010704105 111111110000000000 562152010704105 19.12 12.51 6.90
0111111111000000011 374 562155010704105 111111110000000000 562153010704105 19.12 12.51 6.90
0111111111000000011 374 562155010704105 111111110000000001 562154010704105 19.12 14.59 9.60
0111111111000000011 374 562155010704105 111111111000000111 562156010704105 19.12 16.68 9.60
0111111111000000011 374 562155010704105 111111111110111111 562157010704105 19.12 14.59 12.20
0111111111000000011 374 562155010704105 111111100000000000 562155110704105 19.12 12.51 6.90
0111111111000000011 374 562155010704105 111111100000000000 562155210704105 19.12 12.51 6.90
0111111111000000011 374 562155010704105 111111110000000000 562155310704105 19.12 12.51 6.90
0111111111000000011 374 562155010704105 111111110000000000 562155410704105 19.12 12.51 6.90
0111111111000000011 374 562155010704105 111111110000000000 562155510704105 19.12 12.51 6.90
0111111111000000011 374 562155010704105 111111111000000000 562155610704105 19.12 12.51 6.90
0111111111000000011 374 562155010704105 111111111000000000 562155710704105 19.12 12.51 6.90
0111111111000000011 374 562155010704105 111111111000000011 562155000704105 19.12 16.68 9.60
0111111111000000011 374 562155010704105 111111111000000011 562155020704105 19.12 16.68 9.60
0111111111000000011 374 562155010704105 111111111000000011 562155030704105 19.12 16.68 9.60
0111111111000000011 374 562155010704105 111111111000000011 562155040704105 19.12 16.68 9.60
0111111111000000011 374 562155010704105 111111111000000011 562155050704105 19.12 16.68 9.60
0111111111000000011 374 562155010704105 111111111000000011 562155060704105 19.12 16.68 9.60
0111111111000000011 374 562155010704105 111111111000000011 562155070704105 19.12 16.68 9.60
0111111111000000011 374 562155010704105 111111000000001111 562155011704105 19.12 16.68 12.20
0111111111000000011 374 562155010704105 111111000000011111 562155012704105 19.12 16.68 9.60
0111111111000000011 374 562155010704105 111111000001111111 562155013704105 19.12 16.68 12.20
0111111111000000011 374 562155010704105 111111111111111111 562155014704105 19.12 4.17 4.30
0111111111000000011 374 562155010704105 111111111111111111 562155015704105 19.12 4.17 4.30
0111111111000000011 374 562155010704105 111111111111111111 562155016704105 19.12 4.17 4.30
0111111111000000011 374 562155010704105 111111111111111111 562155017704105 19.12 4.17 4.30
0111111111000000011 374 562155010704105 111111111100000000 562155010004105 19.12 12.51 6.90
0111111111000000011 374 562155010704105 111111111000000000 562155010104105 19.12 12.51 6.90
0111111111000000011 374 562155010704105 111111110000000000 562155010204105 19.12 12.51 6.90
0111111111000000011 374 562155010704105 111111110000000000 562155010304105 19.12 12.51 6.90
0111111111000000011 374 562155010704105 111111110000000000 562155010404105 19.12 12.51 6.90
0111111111000000011 374 562155010704105 111111110000000000 562155010504105 19.12 12.51 6.90
0111111111000000011 374 562155010704105 111111110000000001 562155010604105 19.12 14.59 9.60
0111111111000000011 374 562155010704105 111111111000000000 562155010714105 19.12 12.51 6.90
0111111111000000011 374 562155010704105 111111111110000000 562155010724105 19.12 12.51 6.90
0111111111000000011 374 562155010704105 111111111111000000 562155010734105 19.12 12.51 6.90
0111111111000000011 374 562155010704105 111111111111111000 562155010744105 19.12 12.51 9.60
0111111111000000011 374 562155010704105 111111111111111111 562155010754105 19.12 4.17 4.30
0111111111000000011 374 562155010704105 111111111111111111 562155010764105 19.12 4.17 4.30
0111111111000000011 374 562155010704105 111111111111111111 562155010774105 19.12 4.17 4.30
0111111111000000011 374 562155010704105 111111111111111111 562155010700105 19.12 4.17 4.30
0111111111000000011 374 562155010704105 111111111100000000 562155010701105 19.12 12.51 6.90
0111111111000000011 374 562155010704105 111111111000000000 562155010702105 19.12 12.51 6.90
0111111111000000011 374 562155010704105 111111111000000000 562155010703105 19.12 12.51 6.90
0111111111000000011 374 562155010704105 111111111000111111 562155010705105 19.12 16.68 12.20
0111111111000000011 374 562155010704105 111111111111111111 562155010706105 19.12 4.17 4.30
0111111111000000011 374 562155010704105 111111111111111111 562155010707105 19.12 4.17 4.30
0111111111000000011 374 562155010704105 111111111000000011 562155010704005 19.12 16.68 9.60
0111111111000000011 374 562155010704105 111111111000000001 562155010704205 19.12 14.59 9.60
0111111111000000011 374 562155010704105 111111111000000000 562155010704305 19.12 12.51 6.90
0111111111000000011 374 562155010704105 111111111000000000 562155010704405 19.12 12.51 6.90
0111111111000000011 374 562155010704105 111111111000000000 562155010704505 19.12 12.51 6.90
0111111111000000011 374 562155010704105 111111111000000000 562155010704605 19.12 12.51 6.90
0111111111000000011 374 562155010704105 111111111000000000 562155010704705 19.12 12.51 6.90
0111111111000000011 374 562155010704105 111111110000000000 562155010704115 19.12 12.51 6.90
0111111111000000011 374 562155010704105 111111110000000000 562155010704125 19.12 12.51 6.90
0111111111000000011 374 562155010704105 111111110000000000 562155010704135 19.12 12.51 6.90
0111111111000000011 374 562155010704105 111111111000000000 562155010704145 19.12 12.51 6.90
0111111111000000011 374 562155010704105 111111111000000000 562155010704155 19.12 12.51 6.90
0111111111000000011 374 562155010704105 111111111000000000 562155010704165 19.12 12.51 6.90
0111111111000000011 374 562155010704105 111111111000000000 562155010704175 19.12 12.51 6.90
0111111111000000011 374 562155010704105 111111111111111111 562155010704100 19.12 4.17 4.30
0111111111000000011 374 562155010704105 111111111111111000 562155010704101 19.12 12.51 9.60
0111111111000000011 374 562155010704105 111111111111000000 562155010704102 19.12 12.51 6.90
0111111111000000011 374 562155010704105 111111111100000001 562155010704103 19.12 14.59 9.60
0111111111000000011 374 562155010704105 111111111000000011 562155010704104 19.12 16.68 9.60
0111111111000000011 374 562155010704105 111111110000000011 562155010704106 19.12 16.68 9.60
0111111111000000011 374 562155010704105 111111110000000111 562155010704107 19.12 16.68 6.90
0111111111000000011 387 516346170767355 111111111110000000 016346170767355 19.12 12.51 6.90
0111111111000000011 387 516346170767355 111111111110000001 116346170767355 19.12 14.59 9.60
0111111111000000011 387 516346170767355 111111111100000001 216346170767355 19.12 14.59 9.60
0111111111000000011 387 516346170767355 111111111100000001 316346170767355 19.12 14.59 9.60
0111111111000000011 387 516346170767355 111111111100000011 416346170767355 19.12 16.68 9.60
0111111111000000011 387 516346170767355 111111111000000011 616346170767355 19.12 16.68 9.60
0111111111000000011 387 516346170767355 111111111000000011 716346170767355 19.12 16.68 9.60
0111111111000000011 387 516346170767355 111111111000000011 506346170767355 19.12 16.68 9.60
0111111111000000011 387 516346170767355 111111111100000001 526346170767355 19.12 14.59 9.60
0111111111000000011 387 516346170767355 111111111110000001 536346170767355 19.12 14.59 9.60
0111111111000000011 387 516346170767355 111111111110000000 546346170767355 19.12 12.51 6.90
0111111111000000011 387 516346170767355 111111111111000000 556346170767355 19.12 12.51 6.90
0111111111000000011 387 516346170767355 111111111111000000 566346170767355 19.12 12.51 6.90
0111111111000000011 387 516346170767355 111111111111100000 576346170767355 19.12 12.51 9.60
0111111111000000011 387 516346170767355 111111100000000000 510346170767355 19.12 12.51 6.90
0111111111000000011 387 516346170767355 111111110000000111 511346170767355 19.12 16.68 6.90
0111111111000000011 387 516346170767355 111111110000000011 512346170767355 19.12 16.68 9.60
0111111111000000011 387 516346170767355 111111111000000011 513346170767355 19.12 16.68 9.60
0111111111000000011 387 516346170767355 111111111000000011 514346170767355 19.12 16.68 9.60
0111111111000000011 387 516346170767355 111111111000000011 515346170767355 19.12 16.68 9.60
0111111111000000011 387 516346170767355 111111111100000011 517346170767355 19.12 16.68 9.60
0111111111000000011 387 516346170767355 111111111111100000 516046170767355 19.12 12.51 9.60
0111111111000000011 387 516346170767355 111111111110000001 516146170767355 19.12 14.59 9.60
0111111111000000011 387 516346170767355 111111111100000001 516246170767355 19.12 14.59 9.60
0111111111000000011 387 516346170767355 111111111000000011 516446170767355 19.12 16.68 9.60
0111111111000000011 387 516346170767355 111111111000000011 516546170767355 19.12 16.68 9.60
0111111111000000011 387 516346170767355 111111111000000011 516646170767355 19.12 16.68 9.60
0111111111000000011 387 516346170767355 111111111000000011 516746170767355 19.12 16.68 9.60
0111111111000000011 387 516346170767355 111111111100000011 516306170767355 19.12 16.68 9.60
0111111111000000011 387 516346170767355 111111111100000011 516316170767355 19.12 16.68 9.60
0111111111000000011 387 516346170767355 111111111000000011 516326170767355 19.12 16.68 9.60
0111111111000000011 387 516346170767355 111111111000000011 516336170767355 19.12 16.68 9.60
0111111111000000011 387 516346170767355 111111111000000011 516356170767355 19.12 16.68 9.60
0111111111000000011 387 516346170767355 111111111000000011 516366170767355 19.12 16.68 9.60
0111111111000000011 387 516346170767355 111111111000000001 516376170767355 19.12 14.59 9.60
0111111111000000011 387 516346170767355 111111111000000001 516340170767355 19.12 14.59 9.60
0111111111000000011 387 516346170767355 111111111000000001 516341170767355 19.12 14.59 9.60
0111111111000000011 387 516346170767355 111111111000000001 516342170767355 19.12 14.59 9.60
0111111111000000011 387 516346170767355 111111111000000011 516343170767355 19.12 16.68 9.60
0111111111000000011 387 516346170767355 111111111000000011 516344170767355 19.12 16.68 9.60
0111111111000000011 387 516346170767355 111111111000000011 516345170767355 19.12 16.68 9.60
0111111111000000011 387 516346170767355 111111111100000011 516347170767355 19.12 16.68 9.60
0111111111000000011 387 516346170767355 111111100000000111 516346070767355 19.12 16.68 9.60
0111111111000000011 387 516346170767355 111111111111100000 516346270767355 19.12 12.51 9.60
0111111111000000011 387 516346170767355 111111111111111100 516346370767355 19.12 12.51 9.60
0111111111000000011 387 516346170767355 111111111111111111 516346470767355 19.12 4.17 4.30
0111111111000000011 387 516346170767355 111111111111111111 516346570767355 19.12 4.17 4.30
0111111111000000011 387 516346170767355 111111111111111111 516346670767355 19.12 4.17 4.30
0111111111000000011 387 516346170767355 111111111111111111 516346770767355 19.12 4.17 4.30
0111111111000000011 387 516346170767355 111111111000000011 516346100767355 19.12 16.68 9.60
0111111111000000011 387 516346170767355 111111111000000011 516346110767355 19.12 16.68 9.60
0111111111000000011 387 516346170767355 111111111000000011 516346120767355 19.12 16.68 9.60
0111111111000000011 387 516346170767355 111111111000000011 516346130767355 19.12 16.68 9.60
0111111111000000011 387 516346170767355 111111111000000011 516346140767355 19.12 16.68 9.60
0111111111000000011 387 516346170767355 111111111000000011 516346150767355 19.12 16.68 9.60
0111111111000000011 387 516346170767355 111111111000000011 516346160767355 19.12 16.68 9.60
0111111111000000011 387 516346170767355 111111000000011111 516346171767355 19.12 16.68 9.60
0111111111000000011 387 516346170767355 111100000000111111 516346172767355 19.12 16.68 9.60
0111111111000000011 387 516346170767355 111000000001111111 516346173767355 19.12 16.68 9.60
0111111111000000011 387 516346170767355 111000000011111111 516346174767355 19.12 16.68 9.60
0111111111000000011 387 516346170767355 111000000011111111 516346175767355 19.12 16.68 9.60
0111111111000000011 387 516346170767355 110000000011111111 516346176767355 19.12 16.68 9.60
0111111111000000011 387 516346170767355 110000000011111111 516346177767355 19.12 16.68 9.60
0111111111000000011 387 516346170767355 111111111111111111 516346170067355 19.12 4.17 4.30
0111111111000000011 387 516346170767355 111111111111111111 516346170167355 19.12 4.17 4.30
0111111111000000011 387 516346170767355 111111111111111111 516346170267355 19.12 4.17 4.30
0111111111000000011 387 516346170767355 111111111111111110 516346170367355 19.12 10.42 6.90
0111111111000000011 387 516346170767355 111111111111110000 516346170467355 19.12 12.51 9.60
0111111111000000011 387 516346170767355 111111111111000000 516346170567355 19.12 12.51 6.90
0111111111000000011 387 516346170767355 111111111100000001 516346170667355 19.12 14.59 9.60
0111111111000000011 387 516346170767355 111111000000000000 516346170707355 19.12 12.51 9.60
0111111111000000011 387 516346170767355 111111000000000011 516346170717355 19.12 16.68 12.20
0111111111000000011 387 516346170767355 111111100000000111 516346170727355 19.12 16.68 9.60
0111111111000000011 387 516346170767355 111111100000000111 516346170737355 19.12 16.68 9.60
0111111111000000011 387 516346170767355 111111110000000111 516346170747355 19.12 16.68 6.90
0111111111000000011 387 516346170767355 111111111000000011 516346170757355 19.12 16.68 9.60
0111111111000000011 387 516346170767355 111111111100000001 516346170777355 19.12 14.59 9.60
0111111111000000011 387 516346170767355 111111111111111111 516346170760355 19.12 4.17 4.30
0111111111000000011 387 516346170767355 111111111111111111 516346170761355 19.12 4.17 4.30
0111111111000000011 387 516346170767355 111111111111111111 516346170762355 19.12 4.17 4.30
0111111111000000011 387 516346170767355 111111111111111111 516346170763355 19.12 4.17 4.30
0111111111000000011 387 516346170767355 111111111111110000 516346170764355 19.12 12.51 9.60
0111111111000000011 387 516346170767355 111111111111000000 516346170765355 19.12 12.51 6.90
0111111111000000011 387 516346170767355 111111111110000000 516346170766355 19.12 12.51 6.90
0111111111000000011 387 516346170767355 111111111000000000 516346170767055 19.12 12.51 6.90
0111111111000000011 387 516346170767355 111111111000000001 516346170767155 19.12 14.59 9.60
0111111111000000011 387 516346170767355 111111111000000001 516346170767255 19.12 14.59 9.60
0111111111000000011 387 516346170767355 111111111000000011 516346170767455 19.12 16.68 9.60
0111111111000000011 387 516346170767355 111111111000000011 516346170767555 19.12 16.68 9.60
0111111111000000011 387 516346170767355 111111111000000011 516346170767655 19.12 16.68 9.60
0111111111000000011 387 516346170767355 111111111000000111 516346170767755 19.12 16.68 9.60
0111111111000000011 387 516346170767355 111100000000011111 516346170767305 19.12 16.68 9.60
0111111111000000011 387 516346170767355 111110000000111111 516346170767315 19.12 16.68 6.90
0111111111000000011 387 516346170767355 111111000000011111 516346170767325 19.12 16.68 9.60
0111111111000000011 387 516346170767355 111111100000001111 516346170767335 19.12 16.68 6.90
0111111111000000011 387 516346170767355 111111110000000111 516346170767345 19.12 16.68 6.90
0111111111000000011 387 516346170767355 111111111110000001 516346170767365 19.12 14.59 9.60
0111111111000000011 387 516346170767355 111111111111000000 516346170767375 19.12 12.51 6.90
0111111111000000011 387 516346170767355 111111111111111111 516346170767350 19.12 4.17 4.30
0111111111000000011 387 516346170767355 111111111111111111 516346170767351 19.12 4.17 4.30
0111111111000000011 387 516346170767355 111111111111111100 516346170767352 19.12 12.51 9.60
0111111111000000011 387 516346170767355 111111111111100000 516346170767353 19.12 12.51 9.60
0111111111000000011 387 516346170767355 111111111110000000 516346170767354 19.12 12.51 6.90
0111111111000000011 387 516346170767355 111111110000000111 516346170767356 19.12 16.68 6.90
0111111111000000011 387 516346170767355 111111110000000111 516346170767357 19.12 16.68 6.90
0111111111000000011 692 536502707456700 111111111110000000 036502707456700 19.12 12.51 6.90
0111111111000000011 692 536502707456700 111111111100000001 136502707456700 19.12 14.59 9.60
0111111111000000011 692 536502707456700 111111111000000011 236502707456700 19.12 16.68 9.60
0111111111000000011 692 536502707456700 111111111000000011 336502707456700 19.12 16.68 9.60
0111111111000000011 692 536502707456700 111111111000000011 436502707456700 19.12 16.68 9.60
0111111111000000011 692 536502707456700 111111110000000011 636502707456700 19.12 16.68 9.60
0111111111000000011 692 536502707456700 111111110000000011 736502707456700 19.12 16.68 9.60
0111111111000000011 692 536502707456700 111111110000000111 506502707456700 19.12 16.68 6.90
0111111111000000011 692 536502707456700 111111110000000011 516502707456700 19.12 16.68 9.60
0111111111000000011 692 536502707456700 111111110000000011 526502707456700 19.12 16.68 9.60
0111111111000000011 692 536502707456700 111111111000000011 546502707456700 19.12 16.68 9.60
0111111111000000011 692 536502707456700 111111111000000001 556502707456700 19.12 14.59 9.60
0111111111000000011 692 536502707456700 111111111000000001 566502707456700 19.12 14.59 9.60
0111111111000000011 692 536502707456700 111111111100000001 576502707456700 19.12 14.59 9.60
0111111111000000011 692 536502707456700 111110000000011111 530502707456700 19.12 16.68 12.20
0111111111000000011 692 536502707456700 111111100000000111 531502707456700 19.12 16.68 9.60
0111111111000000011 692 536502707456700 111111110000000011 532502707456700 19.12 16.68 9.60
0111111111000000011 692 536502707456700 111111110000000011 533502707456700 19.12 16.68 9.60
0111111111000000011 692 536502707456700 111111110000000011 534502707456700 19.12 16.68 9.60
0111111111000000011 692 536502707456700 111111110000000011 535502707456700 19.12 16.68 9.60
0111111111000000011 692 536502707456700 111111111000000011 537502707456700 19.12 16.68 9.60
0111111111000000011 692 536502707456700 111111111111100000 536002707456700 19.12 12.51 9.60
0111111111000000011 692 536502707456700 111111111110000000 536102707456700 19.12 12.51 6.90
