ParentPhenotype line ParentGenotype MutantPhenotype MutantGenotype KC_col1 KC_col4 Conditional_Complexity
0111100000001111111 363 212502202747656 111100000000111111 212542202747656 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111100000000111111 212552202747656 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111100000000111111 212562202747656 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111100000000011111 212572202747656 19.12 16.68 12.20
0111100000001111111 363 212502202747656 111100000000111111 212500202747656 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111100000001111111 212501202747656 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111100000001111111 212503202747656 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111100000001111111 212504202747656 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111100000001111111 212505202747656 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111100000001111111 212506202747656 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111100000001111111 212507202747656 19.12 16.68 9.60
0111100000001111111 363 212502202747656 110000000111111111 212502002747656 19.12 16.68 6.90
0111100000001111111 363 212502202747656 111000000011111111 212502102747656 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111110000000111111 212502302747656 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111111000000011111 212502402747656 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111111100000001111 212502502747656 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111111110000000111 212502602747656 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111111111000000011 212502702747656 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111100000001111111 212502212747656 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111100000001111111 212502222747656 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111100000001111111 212502232747656 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111100000001111111 212502242747656 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111100000001111111 212502252747656 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111100000001111111 212502262747656 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111100000001111111 212502272747656 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111111111000000111 212502200747656 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111111000000111111 212502201747656 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111100000001111111 212502203747656 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111000000011111111 212502204747656 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111000000011111111 212502205747656 19.12 16.68 9.60
0111100000001111111 363 212502202747656 110000000011111111 212502206747656 19.12 16.68 9.60
0111100000001111111 363 212502202747656 110000000111111111 212502207747656 19.12 16.68 6.90
0111100000001111111 363 212502202747656 111111111111111111 212502202047656 19.12 4.17 4.30
0111100000001111111 363 212502202747656 111111111111000000 212502202147656 19.12 12.51 6.90
0111100000001111111 363 212502202747656 111111111000000011 212502202247656 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111111100000001111 212502202347656 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111111000000011111 212502202447656 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111110000000111111 212502202547656 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111110000000111111 212502202647656 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111100000000011111 212502202707656 19.12 16.68 12.20
0111100000001111111 363 212502202747656 111100000000111111 212502202717656 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111100000000111111 212502202727656 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111100000001111111 212502202737656 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111110000001111111 212502202757656 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111110000001111111 212502202767656 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111110000001111111 212502202777656 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111111111111111111 212502202740656 19.12 4.17 4.30
0111100000001111111 363 212502202747656 111111111111000000 212502202741656 19.12 12.51 6.90
0111100000001111111 363 212502202747656 111111111000000000 212502202742656 19.12 12.51 6.90
0111100000001111111 363 212502202747656 111111100000000000 212502202743656 19.12 12.51 6.90
0111100000001111111 363 212502202747656 111111000000000011 212502202744656 19.12 16.68 12.20
0111100000001111111 363 212502202747656 111110000000001111 212502202745656 19.12 16.68 12.20
0111100000001111111 363 212502202747656 111110000000111111 212502202746656 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111100000000001111 212502202747056 19.12 16.68 12.20
0111100000001111111 363 212502202747656 111100000000011111 212502202747156 19.12 16.68 12.20
0111100000001111111 363 212502202747656 111100000000111111 212502202747256 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111100000000111111 212502202747356 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111100000000111111 212502202747456 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111100000001111111 212502202747556 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111100000001111111 212502202747756 19.12 16.68 9.60
0111100000001111111 363 212502202747656 110000000111111111 212502202747606 19.12 16.68 6.90
0111100000001111111 363 212502202747656 110000000111111111 212502202747616 19.12 16.68 6.90
0111100000001111111 363 212502202747656 111000000011111111 212502202747626 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111000000011111111 212502202747636 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111100000001111111 212502202747646 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111110000000111111 212502202747666 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111110000000111111 212502202747676 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111111111111111110 212502202747650 19.12 10.42 6.90
0111100000001111111 363 212502202747656 111111111100000011 212502202747651 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111111110000001111 212502202747652 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111111000000011111 212502202747653 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111110000000111111 212502202747654 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111110000000111111 212502202747655 19.12 16.68 9.60
0111100000001111111 363 212502202747656 111100000001111111 212502202747657 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000001111111 056270072567507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000001111111 256270072567507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000001111111 356270072567507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000001111111 456270072567507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000000011111 556270072567507 19.12 16.68 12.20
0111100000001111111 1618 156270072567507 111100000000000111 656270072567507 19.12 16.68 12.20
0111100000001111111 1618 156270072567507 111100000000000001 756270072567507 19.12 14.59 9.60
0111100000001111111 1618 156270072567507 110000000111111111 106270072567507 19.12 16.68 6.90
0111100000001111111 1618 156270072567507 110000000111111111 116270072567507 19.12 16.68 6.90
0111100000001111111 1618 156270072567507 111000000011111111 126270072567507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111000000011111111 136270072567507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111000000011111111 146270072567507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000001111111 166270072567507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000001111111 176270072567507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000000000000 150270072567507 19.12 12.51 6.90
0111100000001111111 1618 156270072567507 111100000000000111 151270072567507 19.12 16.68 12.20
0111100000001111111 1618 156270072567507 111100000001111111 152270072567507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000001111111 153270072567507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000001111111 154270072567507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000001111111 155270072567507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000001111111 157270072567507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111111000000011111 156070072567507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000001111111 156170072567507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111000000011111111 156370072567507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111000000011111111 156470072567507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111000000011111111 156570072567507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111000000011111111 156670072567507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 110000000111111111 156770072567507 19.12 16.68 6.90
0111100000001111111 1618 156270072567507 111100000001111111 156200072567507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000011111111 156210072567507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000011111111 156220072567507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000011111111 156230072567507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000001111111 156240072567507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000001111111 156250072567507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000001111111 156260072567507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000011111111 156271072567507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111000000011111111 156272072567507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000011111111 156273072567507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000011111111 156274072567507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000001111111 156275072567507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000000000011 156276072567507 19.12 16.68 12.20
0111100000001111111 1618 156270072567507 111100000000000000 156277072567507 19.12 12.51 6.90
0111100000001111111 1618 156270072567507 111100000000111111 156270172567507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000000111111 156270272567507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000000011111 156270372567507 19.12 16.68 12.20
0111100000001111111 1618 156270072567507 111100000000011111 156270472567507 19.12 16.68 12.20
0111100000001111111 1618 156270072567507 111110000000001111 156270572567507 19.12 16.68 12.20
0111100000001111111 1618 156270072567507 111110000000001111 156270672567507 19.12 16.68 12.20
0111100000001111111 1618 156270072567507 111110000000001111 156270772567507 19.12 16.68 12.20
0111100000001111111 1618 156270072567507 111100000001111111 156270002567507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000001111111 156270012567507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000001111111 156270022567507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000001111111 156270032567507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000001111111 156270042567507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000001111111 156270052567507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000001111111 156270062567507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111111000000011111 156270070567507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000001111111 156270071567507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111000000011111111 156270073567507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111000000011111111 156270074567507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111000000011111111 156270075567507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111000000111111111 156270076567507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 110000000111111111 156270077567507 19.12 16.68 6.90
0111100000001111111 1618 156270072567507 111111000000001111 156270072067507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111110000000111111 156270072167507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000000111111 156270072267507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000001111111 156270072367507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000001111111 156270072467507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000001111111 156270072667507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000001111111 156270072767507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111000000000001111 156270072507507 19.12 16.68 12.20
0111100000001111111 1618 156270072567507 111000000000111111 156270072517507 19.12 16.68 12.20
0111100000001111111 1618 156270072567507 111000000000111111 156270072527507 19.12 16.68 12.20
0111100000001111111 1618 156270072567507 111000000001111111 156270072537507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000001111111 156270072547507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000001111111 156270072557507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000001111111 156270072577507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111111100000000000 156270072560507 19.12 12.51 6.90
0111100000001111111 1618 156270072567507 111111000000000000 156270072561507 19.12 12.51 6.90
0111100000001111111 1618 156270072567507 111110000000000000 156270072562507 19.12 12.51 6.90
0111100000001111111 1618 156270072567507 111110000000000001 156270072563507 19.12 14.59 9.60
0111100000001111111 1618 156270072567507 111100000000001111 156270072564507 19.12 16.68 12.20
0111100000001111111 1618 156270072567507 111100000000011111 156270072565507 19.12 16.68 12.20
0111100000001111111 1618 156270072567507 111100000000111111 156270072566507 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000000011111 156270072567007 19.12 16.68 12.20
0111100000001111111 1618 156270072567507 111100000000111111 156270072567107 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000000111111 156270072567207 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000001111111 156270072567307 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000001111111 156270072567407 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000001111111 156270072567607 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000011111111 156270072567707 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000001111111 156270072567517 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000001111111 156270072567527 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000001111111 156270072567537 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000000111111 156270072567547 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000000111111 156270072567557 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111110000000111111 156270072567567 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111110000000111111 156270072567577 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111111111100000001 156270072567500 19.12 14.59 9.60
0111100000001111111 1618 156270072567507 111111100000001111 156270072567501 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111111000000011111 156270072567502 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111110000000111111 156270072567503 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111110000000111111 156270072567504 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000001111111 156270072567505 19.12 16.68 9.60
0111100000001111111 1618 156270072567507 111100000001111111 156270072567506 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111100000001111111 047616001437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111100000001111111 247616001437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111100000000111111 347616001437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111100000000111111 447616001437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111100000000011111 547616001437525 19.12 16.68 12.20
0111100000001111111 2264 147616001437525 111100000000000111 647616001437525 19.12 16.68 12.20
0111100000001111111 2264 147616001437525 111100000000000000 747616001437525 19.12 12.51 6.90
0111100000001111111 2264 147616001437525 111000000001111111 107616001437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111100000001111111 117616001437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111100000001111111 127616001437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111100000001111111 137616001437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111100000001111111 157616001437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111110000001111111 167616001437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111110000000111111 177616001437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111100000000000000 140616001437525 19.12 12.51 6.90
0111100000001111111 2264 147616001437525 111100000000000000 141616001437525 19.12 12.51 6.90
0111100000001111111 2264 147616001437525 111100000000111111 142616001437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111100000000111111 143616001437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111100000001111111 144616001437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111100000001111111 145616001437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111100000001111111 146616001437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111111111000000011 147016001437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111111000000011111 147116001437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111111000000111111 147216001437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111110000000111111 147316001437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111110000001111111 147416001437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111100000001111111 147516001437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111100000001111111 147716001437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111110000000111111 147606001437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111100000001111111 147626001437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111100000001111111 147636001437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111100000001111111 147646001437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111100000001111111 147656001437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111100000001111111 147666001437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111100000001111111 147676001437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111100000001111111 147610001437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111100000001111111 147611001437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111100000011111111 147612001437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111100000001111111 147613001437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111100000001111111 147614001437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111100000001111111 147615001437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111100000000111111 147617001437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111110000001111111 147616101437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111111000000011111 147616201437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111111100000001111 147616301437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111111110000000111 147616401437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111111111000000011 147616501437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111111111100000001 147616601437525 19.12 14.59 9.60
0111100000001111111 2264 147616001437525 111111111110000000 147616701437525 19.12 12.51 6.90
0111100000001111111 2264 147616001437525 111100000001111111 147616011437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111100000001111111 147616021437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111100000001111111 147616031437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111100000001111111 147616041437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111100000001111111 147616051437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111100000001111111 147616061437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111100000001111111 147616071437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111111000000011111 147616000437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111000000011111111 147616002437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111000000011111111 147616003437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111000000011111111 147616004437525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 110000000111111111 147616005437525 19.12 16.68 6.90
0111100000001111111 2264 147616001437525 110000000111111111 147616006437525 19.12 16.68 6.90
0111100000001111111 2264 147616001437525 110000000111111111 147616007437525 19.12 16.68 6.90
0111100000001111111 2264 147616001437525 111111111000000001 147616001037525 19.12 14.59 9.60
0111100000001111111 2264 147616001437525 111111000000011111 147616001137525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111110000000111111 147616001237525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111110000001111111 147616001337525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111100000001111111 147616001537525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111100000001111111 147616001637525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111100000001111111 147616001737525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111100000000000111 147616001407525 19.12 16.68 12.20
0111100000001111111 2264 147616001437525 111100000000011111 147616001417525 19.12 16.68 12.20
0111100000001111111 2264 147616001437525 111100000000111111 147616001427525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111100000001111111 147616001447525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111110000001111111 147616001457525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111110000001111111 147616001467525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111110000001111111 147616001477525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111111111111000000 147616001430525 19.12 12.51 6.90
0111100000001111111 2264 147616001437525 111111110000000000 147616001431525 19.12 12.51 6.90
0111100000001111111 2264 147616001437525 111111100000000001 147616001432525 19.12 14.59 9.60
0111100000001111111 2264 147616001437525 111111000000000111 147616001433525 19.12 16.68 12.20
0111100000001111111 2264 147616001437525 111110000000011111 147616001434525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111110000000111111 147616001435525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111110000000111111 147616001436525 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111100000000000001 147616001437025 19.12 14.59 9.60
0111100000001111111 2264 147616001437525 111100000000001111 147616001437125 19.12 16.68 12.20
0111100000001111111 2264 147616001437525 111100000000011111 147616001437225 19.12 16.68 12.20
0111100000001111111 2264 147616001437525 111100000000111111 147616001437325 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111100000000111111 147616001437425 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111100000001111111 147616001437625 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111100000001111111 147616001437725 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111100000000011111 147616001437505 19.12 16.68 12.20
0111100000001111111 2264 147616001437525 111100000001111111 147616001437515 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111110000001111111 147616001437535 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111110000000111111 147616001437545 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111110000000111111 147616001437555 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111111000000111111 147616001437565 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111111000000011111 147616001437575 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111111111111100000 147616001437520 19.12 12.51 9.60
0111100000001111111 2264 147616001437525 111111110000000111 147616001437521 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111111000000011111 147616001437522 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111110000000111111 147616001437523 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111110000000111111 147616001437524 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111100000001111111 147616001437526 19.12 16.68 9.60
0111100000001111111 2264 147616001437525 111100000001111111 147616001437527 19.12 16.68 9.60
0111100000001111111 2714 055175055547404 111100000000001111 155175055547404 19.12 16.68 12.20
0111100000001111111 2714 055175055547404 111100000000000000 255175055547404 19.12 12.51 6.90
0111100000001111111 2714 055175055547404 111100000000000000 355175055547404 19.12 12.51 6.90
0111100000001111111 2714 055175055547404 111100000000000000 455175055547404 19.12 12.51 6.90
0111100000001111111 2714 055175055547404 111100000000000000 555175055547404 19.12 12.51 6.90
0111100000001111111 2714 055175055547404 111100000000000000 655175055547404 19.12 12.51 6.90
0111100000001111111 2714 055175055547404 111100000000000000 755175055547404 19.12 12.51 6.90
0111100000001111111 2714 055175055547404 110000000111111111 005175055547404 19.12 16.68 6.90
0111100000001111111 2714 055175055547404 110000000011111111 015175055547404 19.12 16.68 9.60
0111100000001111111 2714 055175055547404 111000000011111111 025175055547404 19.12 16.68 9.60
0111100000001111111 2714 055175055547404 111000000011111111 035175055547404 19.12 16.68 9.60
0111100000001111111 2714 055175055547404 111000000001111111 045175055547404 19.12 16.68 9.60
0111100000001111111 2714 055175055547404 111100000001111111 065175055547404 19.12 16.68 9.60
0111100000001111111 2714 055175055547404 111100000001111111 075175055547404 19.12 16.68 9.60
0111100000001111111 2714 055175055547404 111100000000000000 050175055547404 19.12 12.51 6.90
0111100000001111111 2714 055175055547404 111100000000000000 051175055547404 19.12 12.51 6.90
0111100000001111111 2714 055175055547404 111100000000001111 052175055547404 19.12 16.68 12.20
0111100000001111111 2714 055175055547404 111100000000111111 053175055547404 19.12 16.68 9.60
